,trade_date,symbol,prev_day_close,next_day_close,pct_over_prev_close,day_pct_chg
1258,20241230,NSE:SUVENPHAR-EQ,1165.0,1199.95,1.51,-3.0
1259,20241231,NSE:SUVENPHAR-EQ,1199.95,1150.0,1.8,-4.16
1260,20250101,NSE:SUVENPHAR-EQ,1150.0,1120.0,1.93,-2.61
1261,20250102,NSE:SUVENPHAR-EQ,1120.0,1115.0,1.82,-0.45
1262,20250103,NSE:SUVENPHAR-EQ,1115.0,1095.2,0.86,-1.78
1263,20250106,NSE:SUVENPHAR-EQ,1095.2,1097.3,2.47,-0.19
1264,20250107,NSE:SUVENPHAR-EQ,1097.3,1096.0,2.86,-0.12
1265,20250108,NSE:SUVENPHAR-EQ,1096.0,1096.4,0.77,-0.04
1266,20250109,NSE:SUVENPHAR-EQ,1096.4,1101.95,2.32,-0.51
1267,20250110,NSE:SUVENPHAR-EQ,1101.95,1060.35,1.23,-3.78
1268,20250113,NSE:SUVENPHAR-EQ,1060.35,1051.55,1.54,-0.83
1269,20250114,NSE:SUVENPHAR-EQ,1051.55,1055.0,2.42,-0.33
1270,20250115,NSE:SUVENPHAR-EQ,1055.0,1051.75,1.12,-0.31
1271,20250116,NSE:SUVENPHAR-EQ,1051.75,1070.0,1.42,-1.74
1272,20250117,NSE:SUVENPHAR-EQ,1070.0,1075.0,1.01,-0.47
1273,20250120,NSE:SUVENPHAR-EQ,1075.0,1080.0,1.17,-0.47
1274,20250121,NSE:SUVENPHAR-EQ,1080.0,1053.45,1.27,-2.46
1275,20241217,NSE:FLUOROCHEM-EQ,4365.0,4365.25,0.79,-0.01
1276,20241218,NSE:FLUOROCHEM-EQ,4365.25,4315.15,1.17,-1.15
1277,20241219,NSE:FLUOROCHEM-EQ,4315.15,4349.95,1.49,-0.81
1278,20241220,NSE:FLUOROCHEM-EQ,4349.95,4330.0,0.65,-0.46
1279,20241223,NSE:FLUOROCHEM-EQ,4330.0,4355.0,0.81,-0.58
1280,20241224,NSE:FLUOROCHEM-EQ,4355.0,4335.0,1.83,-0.46
1281,20241226,NSE:FLUOROCHEM-EQ,4335.0,4360.0,1.45,-0.58
1282,20241227,NSE:FLUOROCHEM-EQ,4360.0,4403.0,0.91,-0.99
1283,20241230,NSE:FLUOROCHEM-EQ,4403.0,4106.1,2.83,-6.74
1284,20241231,NSE:FLUOROCHEM-EQ,4106.1,4200.0,1.33,-2.29
1285,20250101,NSE:FLUOROCHEM-EQ,4200.0,4255.0,0.96,-1.31
1286,20250102,NSE:FLUOROCHEM-EQ,4255.0,4191.6,0.84,-1.49
1287,20250103,NSE:FLUOROCHEM-EQ,4191.6,4106.0,0.62,-2.04
1288,20250106,NSE:FLUOROCHEM-EQ,4106.0,3899.0,1.95,-5.04
1289,20250107,NSE:FLUOROCHEM-EQ,3899.0,3915.0,0.69,-0.41
1290,20250108,NSE:FLUOROCHEM-EQ,3915.0,3882.55,0.86,-0.83
1291,20250109,NSE:FLUOROCHEM-EQ,3882.55,3935.0,2.68,-1.35
1292,20250110,NSE:FLUOROCHEM-EQ,3935.0,3789.0,1.36,-3.71
1293,20250113,NSE:FLUOROCHEM-EQ,3789.0,3669.0,1.66,-3.17
1294,20250114,NSE:FLUOROCHEM-EQ,3669.0,3660.0,2.18,-0.25
1295,20250115,NSE:FLUOROCHEM-EQ,3660.0,3730.0,3.09,-1.91
1296,20250116,NSE:FLUOROCHEM-EQ,3730.0,3823.65,2.95,-2.51
1297,20250117,NSE:FLUOROCHEM-EQ,3823.65,3753.5,1.39,-1.83
1298,20250120,NSE:FLUOROCHEM-EQ,3753.5,3741.0,0.68,-0.33
1299,20250121,NSE:FLUOROCHEM-EQ,3741.0,3870.0,0.91,-3.45
1300,20241217,NSE:SRF-EQ,2302.65,2278.0,1.05,-1.07
1301,20241218,NSE:SRF-EQ,2278.0,2267.75,0.83,-0.45
1302,20241219,NSE:SRF-EQ,2267.75,2287.25,2.16,-0.86
1303,20241220,NSE:SRF-EQ,2287.25,2274.0,1.54,-0.58
1304,20241223,NSE:SRF-EQ,2274.0,2282.45,1.55,-0.37
1305,20241224,NSE:SRF-EQ,2282.45,2272.95,0.64,-0.42
1306,20241226,NSE:SRF-EQ,2272.95,2266.6,0.7,-0.28
1307,20241227,NSE:SRF-EQ,2266.6,2259.0,0.44,-0.34
1308,20241230,NSE:SRF-EQ,2259.0,2244.9,1.13,-0.62
1309,20241231,NSE:SRF-EQ,2244.9,2226.5,1.53,-0.82
1310,20250101,NSE:SRF-EQ,2226.5,2211.1,0.58,-0.69
1311,20250102,NSE:SRF-EQ,2211.1,2222.35,0.83,-0.51
1312,20250103,NSE:SRF-EQ,2222.35,2282.0,0.57,-2.68
1313,20250106,NSE:SRF-EQ,2282.0,2271.0,0.96,-0.48
1314,20250107,NSE:SRF-EQ,2271.0,2304.55,2.1,-1.48
1315,20250108,NSE:SRF-EQ,2304.55,2356.0,1.39,-2.23
1316,20250109,NSE:SRF-EQ,2356.0,2663.0,4.5,-13.03
1317,20250110,NSE:SRF-EQ,2663.0,2595.5,3.89,-2.53
1318,20250113,NSE:SRF-EQ,2595.5,2525.0,1.56,-2.72
1319,20250114,NSE:SRF-EQ,2525.0,2512.0,1.36,-0.51
1320,20250115,NSE:SRF-EQ,2512.0,2497.4,0.64,-0.58
1321,20250116,NSE:SRF-EQ,2497.4,2586.0,2.54,-3.55
1322,20250117,NSE:SRF-EQ,2586.0,2603.05,0.82,-0.66
1323,20250120,NSE:SRF-EQ,2603.05,2620.05,1.41,-0.65
1324,20250121,NSE:SRF-EQ,2620.05,2576.0,0.67,-1.68
1325,20241217,NSE:KIMS-EQ,592.35,594.5,0.71,-0.36
1326,20241218,NSE:KIMS-EQ,594.5,588.7,1.48,-0.98
1327,20241219,NSE:KIMS-EQ,588.7,595.0,2.3,-1.07
1328,20241220,NSE:KIMS-EQ,595.0,593.0,1.98,-0.34
1329,20241223,NSE:KIMS-EQ,593.0,590.0,1.12,-0.51
1330,20241224,NSE:KIMS-EQ,590.0,597.0,2.88,-1.19
1331,20241226,NSE:KIMS-EQ,597.0,588.0,0.75,-1.51
1332,20241227,NSE:KIMS-EQ,588.0,591.0,1.02,-0.51
1333,20241230,NSE:KIMS-EQ,591.0,604.4,0.73,-2.27
1334,20241231,NSE:KIMS-EQ,604.4,601.0,2.56,-0.56
1335,20250101,NSE:KIMS-EQ,601.0,602.5,0.67,-0.25
1336,20250102,NSE:KIMS-EQ,602.5,613.0,0.66,-1.74
1337,20250103,NSE:KIMS-EQ,613.0,629.0,1.65,-2.61
1338,20250106,NSE:KIMS-EQ,629.0,631.0,2.54,-0.32
1339,20250107,NSE:KIMS-EQ,631.0,649.0,2.33,-2.85
1340,20250108,NSE:KIMS-EQ,649.0,653.0,2.32,-0.62
1341,20250109,NSE:KIMS-EQ,653.0,659.8,2.09,-1.04
1342,20250110,NSE:KIMS-EQ,659.8,649.0,1.16,-1.64
1343,20250113,NSE:KIMS-EQ,649.0,622.0,3.07,-4.16
1344,20250114,NSE:KIMS-EQ,622.0,619.45,1.17,-0.41
1345,20250115,NSE:KIMS-EQ,619.45,618.0,0.88,-0.23
1346,20250116,NSE:KIMS-EQ,618.0,610.9,1.37,-1.15
1347,20250117,NSE:KIMS-EQ,610.9,611.5,1.82,-0.1
1348,20250120,NSE:KIMS-EQ,611.5,624.0,3.27,-2.04
1349,20250121,NSE:KIMS-EQ,624.0,621.5,1.11,-0.4
1350,20241217,NSE:GLAND-EQ,1730.05,1747.5,0.4,-1.01
1351,20241218,NSE:GLAND-EQ,1747.5,1765.0,1.2,-1.0
1352,20241219,NSE:GLAND-EQ,1765.0,1775.0,1.33,-0.57
1353,20241220,NSE:GLAND-EQ,1775.0,1770.0,0.66,-0.28
1354,20241223,NSE:GLAND-EQ,1770.0,1765.0,2.08,-0.28
1355,20241224,NSE:GLAND-EQ,1765.0,1780.0,0.73,-0.85
1356,20241226,NSE:GLAND-EQ,1780.0,1825.0,2.27,-2.53
1357,20241227,NSE:GLAND-EQ,1825.0,1815.0,1.18,-0.55
1358,20241230,NSE:GLAND-EQ,1815.0,1778.0,1.31,-2.04
1359,20241231,NSE:GLAND-EQ,1778.0,1789.9,0.57,-0.67
1360,20250101,NSE:GLAND-EQ,1789.9,1810.0,1.61,-1.12
1361,20250102,NSE:GLAND-EQ,1810.0,1840.0,1.67,-1.66
1362,20250103,NSE:GLAND-EQ,1840.0,1901.05,1.59,-3.32
1363,20250106,NSE:GLAND-EQ,1901.05,1897.0,2.73,-0.21
1364,20250107,NSE:GLAND-EQ,1897.0,1850.0,1.36,-2.48
1365,20250108,NSE:GLAND-EQ,1850.0,1850.0,2.59,-0.0
1366,20250109,NSE:GLAND-EQ,1850.0,1835.0,0.86,-0.81
1367,20250110,NSE:GLAND-EQ,1835.0,1777.0,1.1,-3.16
1368,20250113,NSE:GLAND-EQ,1777.0,1684.8,3.61,-5.19
1369,20250114,NSE:GLAND-EQ,1684.8,1668.05,0.57,-0.99
1370,20250115,NSE:GLAND-EQ,1668.05,1664.9,0.56,-0.19
1371,20250116,NSE:GLAND-EQ,1664.9,1676.0,0.77,-0.67
1372,20250117,NSE:GLAND-EQ,1676.0,1680.0,1.02,-0.24
1373,20250120,NSE:GLAND-EQ,1680.0,1670.0,2.56,-0.6
1374,20250121,NSE:GLAND-EQ,1670.0,1659.0,0.87,-0.66
1375,20241217,NSE:DRREDDY-EQ,1268.0,1251.8,0.63,-1.28
1376,20241218,NSE:DRREDDY-EQ,1251.8,1276.9,1.39,-2.01
1377,20241219,NSE:DRREDDY-EQ,1276.9,1326.9,1.43,-3.92
1378,20241220,NSE:DRREDDY-EQ,1326.9,1345.3,1.22,-1.39
1379,20241223,NSE:DRREDDY-EQ,1345.3,1340.5,1.46,-0.36
1380,20241224,NSE:DRREDDY-EQ,1340.5,1351.9,0.89,-0.85
1381,20241226,NSE:DRREDDY-EQ,1351.9,1359.0,0.7,-0.53
1382,20241227,NSE:DRREDDY-EQ,1359.0,1392.0,1.29,-2.43
1383,20241230,NSE:DRREDDY-EQ,1392.0,1379.0,0.86,-0.93
1384,20241231,NSE:DRREDDY-EQ,1379.0,1387.9,1.11,-0.65
1385,20250101,NSE:DRREDDY-EQ,1387.9,1372.95,0.58,-1.08
1386,20250102,NSE:DRREDDY-EQ,1372.95,1373.0,1.27,-0.0
1387,20250103,NSE:DRREDDY-EQ,1373.0,1351.15,0.9,-1.59
1388,20250106,NSE:DRREDDY-EQ,1351.15,1352.75,0.64,-0.12
1389,20250107,NSE:DRREDDY-EQ,1352.75,1352.75,0.87,-0.0
1390,20250108,NSE:DRREDDY-EQ,1352.75,1375.0,3.54,-1.64
1391,20250109,NSE:DRREDDY-EQ,1375.0,1372.0,1.19,-0.22
1392,20250110,NSE:DRREDDY-EQ,1372.0,1357.6,0.87,-1.05
1393,20250113,NSE:DRREDDY-EQ,1357.6,1335.2,1.41,-1.65
1394,20250114,NSE:DRREDDY-EQ,1335.2,1337.0,1.03,-0.13
1395,20250115,NSE:DRREDDY-EQ,1337.0,1333.5,1.37,-0.26
1396,20250116,NSE:DRREDDY-EQ,1333.5,1307.0,1.42,-1.99
1397,20250117,NSE:DRREDDY-EQ,1307.0,1309.0,0.83,-0.15
1398,20250120,NSE:DRREDDY-EQ,1309.0,1301.0,0.74,-0.61
1399,20250121,NSE:DRREDDY-EQ,1301.0,1291.8,1.33,-0.71
1400,20241217,NSE:MINDACORP-EQ,529.0,517.5,1.32,-2.17
1401,20241218,NSE:MINDACORP-EQ,517.5,512.55,0.9,-0.96
1402,20241219,NSE:MINDACORP-EQ,512.55,517.0,1.75,-0.87
1403,20241220,NSE:MINDACORP-EQ,517.0,509.0,0.9,-1.55
1404,20241223,NSE:MINDACORP-EQ,509.0,501.0,4.23,-1.57
1405,20241224,NSE:MINDACORP-EQ,501.0,503.3,1.46,-0.46
1406,20241226,NSE:MINDACORP-EQ,503.3,497.25,0.94,-1.2
1407,20241227,NSE:MINDACORP-EQ,497.25,497.0,1.34,-0.05
1408,20241230,NSE:MINDACORP-EQ,497.0,488.05,0.82,-1.8
1409,20241231,NSE:MINDACORP-EQ,488.05,491.7,1.03,-0.75
1410,20250101,NSE:MINDACORP-EQ,491.7,515.05,0.41,-4.75
1411,20250102,NSE:MINDACORP-EQ,515.05,514.0,1.36,-0.2
1412,20250103,NSE:MINDACORP-EQ,514.0,505.85,1.4,-1.59
1413,20250106,NSE:MINDACORP-EQ,505.85,508.35,1.75,-0.49
1414,20250107,NSE:MINDACORP-EQ,508.35,534.0,3.49,-5.05
1415,20250108,NSE:MINDACORP-EQ,534.0,531.0,1.1,-0.56
1416,20250109,NSE:MINDACORP-EQ,531.0,535.0,0.93,-0.75
1417,20250110,NSE:MINDACORP-EQ,535.0,523.0,1.71,-2.24
1418,20250113,NSE:MINDACORP-EQ,523.0,505.9,0.95,-3.27
1419,20250114,NSE:MINDACORP-EQ,505.9,540.85,1.63,-6.91
1420,20250115,NSE:MINDACORP-EQ,540.85,567.5,2.3,-4.93
1421,20250116,NSE:MINDACORP-EQ,567.5,590.9,2.87,-4.12
1422,20250117,NSE:MINDACORP-EQ,590.9,585.0,2.15,-1.0
1423,20250120,NSE:MINDACORP-EQ,585.0,590.0,2.13,-0.85
1424,20250121,NSE:MINDACORP-EQ,590.0,581.0,1.19,-1.53
1425,20241217,NSE:PAYTM-EQ,1008.0,1018.0,2.17,-0.99
1426,20241218,NSE:PAYTM-EQ,1018.0,1009.0,0.93,-0.88
1427,20241219,NSE:PAYTM-EQ,1009.0,994.9,1.62,-1.4
1428,20241220,NSE:PAYTM-EQ,994.9,953.95,1.08,-4.12
1429,20241223,NSE:PAYTM-EQ,953.95,965.45,1.01,-1.21
1430,20241224,NSE:PAYTM-EQ,965.45,981.0,0.56,-1.61
1431,20241226,NSE:PAYTM-EQ,981.0,1000.3,1.55,-1.97
1432,20241227,NSE:PAYTM-EQ,1000.3,1013.5,0.93,-1.32
1433,20241230,NSE:PAYTM-EQ,1013.5,1020.0,0.9,-0.64
1434,20241231,NSE:PAYTM-EQ,1020.0,1017.0,1.16,-0.29
1435,20250101,NSE:PAYTM-EQ,1017.0,989.0,2.0,-2.75
1436,20250102,NSE:PAYTM-EQ,989.0,981.0,0.79,-0.81
1437,20250103,NSE:PAYTM-EQ,981.0,980.0,0.89,-0.1
1438,20250106,NSE:PAYTM-EQ,980.0,968.55,1.22,-1.17
1439,20250107,NSE:PAYTM-EQ,968.55,982.0,2.17,-1.39
1440,20250108,NSE:PAYTM-EQ,982.0,904.95,1.71,-7.85
1441,20250109,NSE:PAYTM-EQ,904.95,892.5,1.29,-1.38
1442,20250110,NSE:PAYTM-EQ,892.5,849.0,1.78,-4.87
1443,20250113,NSE:PAYTM-EQ,849.0,789.0,3.28,-7.07
1444,20250114,NSE:PAYTM-EQ,789.0,819.45,1.86,-3.86
1445,20250115,NSE:PAYTM-EQ,819.45,855.0,1.22,-4.34
1446,20250116,NSE:PAYTM-EQ,855.0,898.4,5.85,-5.08
1447,20250117,NSE:PAYTM-EQ,898.4,896.0,1.12,-0.27
1448,20250120,NSE:PAYTM-EQ,896.0,894.0,1.06,-0.22
1449,20250121,NSE:PAYTM-EQ,894.0,848.55,2.96,-5.08
1450,20241217,NSE:OIL-EQ,461.8,444.25,0.9,-3.8
1451,20241218,NSE:OIL-EQ,444.25,444.95,1.49,-0.16
1452,20241219,NSE:OIL-EQ,444.95,440.0,0.83,-1.11
1453,20241220,NSE:OIL-EQ,440.0,421.0,0.67,-4.32
1454,20241223,NSE:OIL-EQ,421.0,421.0,2.23,-0.0
1455,20241224,NSE:OIL-EQ,421.0,426.6,0.58,-1.33
1456,20241226,NSE:OIL-EQ,426.6,426.6,0.67,-0.0
1457,20241227,NSE:OIL-EQ,426.6,424.35,0.88,-0.53
1458,20241230,NSE:OIL-EQ,424.35,419.1,1.15,-1.24
1459,20241231,NSE:OIL-EQ,419.1,430.9,1.1,-2.82
1460,20250101,NSE:OIL-EQ,430.9,435.6,1.17,-1.09
1461,20250102,NSE:OIL-EQ,435.6,463.9,1.45,-6.5
1462,20250103,NSE:OIL-EQ,463.9,479.8,1.08,-3.43
1463,20250106,NSE:OIL-EQ,479.8,461.0,1.84,-3.92
1464,20250107,NSE:OIL-EQ,461.0,474.0,3.9,-2.82
1465,20250108,NSE:OIL-EQ,474.0,491.5,1.17,-3.69
1466,20250109,NSE:OIL-EQ,491.5,465.8,3.4,-5.23
1467,20250110,NSE:OIL-EQ,465.8,455.25,1.49,-2.26
1468,20250113,NSE:OIL-EQ,455.25,451.0,2.75,-0.93
1469,20250114,NSE:OIL-EQ,451.0,465.0,2.24,-3.1
1470,20250115,NSE:OIL-EQ,465.0,464.0,1.06,-0.22
1471,20250116,NSE:OIL-EQ,464.0,471.5,1.53,-1.62
1472,20250117,NSE:OIL-EQ,471.5,474.5,0.6,-0.64
1473,20250120,NSE:OIL-EQ,474.5,482.5,1.0,-1.69
1474,20250121,NSE:OIL-EQ,482.5,473.0,1.88,-1.97
1475,20241217,NSE:BIOCON-EQ,353.35,351.65,0.83,-0.48
1476,20241218,NSE:BIOCON-EQ,351.65,348.35,0.67,-0.94
1477,20241219,NSE:BIOCON-EQ,348.35,349.8,0.8,-0.42
1478,20241220,NSE:BIOCON-EQ,349.8,336.0,0.66,-3.95
1479,20241223,NSE:BIOCON-EQ,336.0,329.95,0.73,-1.8
1480,20241224,NSE:BIOCON-EQ,329.95,343.15,1.36,-4.0
1481,20241226,NSE:BIOCON-EQ,343.15,347.45,1.09,-1.25
1482,20241227,NSE:BIOCON-EQ,347.45,352.8,0.63,-1.54
1483,20241230,NSE:BIOCON-EQ,352.8,365.35,0.79,-3.56
1484,20241231,NSE:BIOCON-EQ,365.35,364.0,0.6,-0.37
1485,20250101,NSE:BIOCON-EQ,364.0,368.5,0.82,-1.24
1486,20250102,NSE:BIOCON-EQ,368.5,372.15,0.72,-0.99
1487,20250103,NSE:BIOCON-EQ,372.15,368.0,0.94,-1.12
1488,20250106,NSE:BIOCON-EQ,368.0,359.1,1.02,-2.42
1489,20250107,NSE:BIOCON-EQ,359.1,382.1,1.78,-6.4
1490,20250108,NSE:BIOCON-EQ,382.1,371.0,1.14,-2.9
1491,20250109,NSE:BIOCON-EQ,371.0,370.5,0.69,-0.13
1492,20250110,NSE:BIOCON-EQ,370.5,360.0,0.9,-2.83
1493,20250113,NSE:BIOCON-EQ,360.0,364.25,2.67,-1.18
1494,20250114,NSE:BIOCON-EQ,364.25,387.8,2.86,-6.47
1495,20250115,NSE:BIOCON-EQ,387.8,383.2,1.84,-1.19
1496,20250116,NSE:BIOCON-EQ,383.2,392.7,1.11,-2.48
1497,20250117,NSE:BIOCON-EQ,392.7,392.8,1.66,-0.03
1498,20250120,NSE:BIOCON-EQ,392.8,401.2,0.89,-2.14
1499,20250121,NSE:BIOCON-EQ,401.2,389.5,0.82,-2.92
1500,20241217,NSE:GVT&D-EQ,2026.65,2063.0,2.32,-1.79
1501,20241218,NSE:GVT&D-EQ,2063.0,2050.0,1.41,-0.63
1502,20241219,NSE:GVT&D-EQ,2050.0,2102.0,1.02,-2.54
1503,20241220,NSE:GVT&D-EQ,2102.0,2148.0,2.52,-2.19
1504,20241223,NSE:GVT&D-EQ,2148.0,2110.0,6.34,-1.77
1505,20241224,NSE:GVT&D-EQ,2110.0,2080.0,2.62,-1.42
1506,20241226,NSE:GVT&D-EQ,2080.0,2090.0,1.68,-0.48
1507,20241227,NSE:GVT&D-EQ,2090.0,2037.0,0.48,-2.54
1508,20241230,NSE:GVT&D-EQ,2037.0,2088.5,3.8,-2.53
1509,20241231,NSE:GVT&D-EQ,2088.5,2070.0,3.26,-0.89
1510,20250101,NSE:GVT&D-EQ,2070.0,2055.0,2.5,-0.72
1511,20250102,NSE:GVT&D-EQ,2055.0,2034.0,0.97,-1.02
1512,20250103,NSE:GVT&D-EQ,2034.0,2039.5,3.69,-0.27
1513,20250106,NSE:GVT&D-EQ,2039.5,2009.4,2.15,-1.48
1514,20250107,NSE:GVT&D-EQ,2009.4,2007.2,4.38,-0.11
1515,20250108,NSE:GVT&D-EQ,2007.2,1988.5,1.77,-0.93
1516,20250109,NSE:GVT&D-EQ,1988.5,1997.0,0.45,-0.43
1517,20250110,NSE:GVT&D-EQ,1997.0,1951.0,1.25,-2.3
1518,20250113,NSE:GVT&D-EQ,1951.0,1907.0,2.22,-2.26
1519,20250114,NSE:GVT&D-EQ,1907.0,1906.0,1.05,-0.05
1520,20250115,NSE:GVT&D-EQ,1906.0,1895.0,1.17,-0.58
1521,20250116,NSE:GVT&D-EQ,1895.0,1982.0,3.58,-4.59
1522,20250117,NSE:GVT&D-EQ,1982.0,1932.1,1.96,-2.52
1523,20250120,NSE:GVT&D-EQ,1932.1,1893.45,2.17,-2.0
1524,20250121,NSE:GVT&D-EQ,1893.45,1827.05,1.21,-3.51
1525,20241217,NSE:RAINBOW-EQ,1589.0,1598.0,2.98,-0.57
1526,20241218,NSE:RAINBOW-EQ,1598.0,1595.3,1.48,-0.17
1527,20241219,NSE:RAINBOW-EQ,1595.3,1576.0,0.99,-1.21
1528,20241220,NSE:RAINBOW-EQ,1576.0,1538.0,0.84,-2.41
1529,20241223,NSE:RAINBOW-EQ,1538.0,1526.05,0.91,-0.78
1530,20241224,NSE:RAINBOW-EQ,1526.05,1533.75,1.31,-0.5
1531,20241226,NSE:RAINBOW-EQ,1533.75,1499.0,1.4,-2.27
1532,20241227,NSE:RAINBOW-EQ,1499.0,1502.4,1.5,-0.23
1533,20241230,NSE:RAINBOW-EQ,1502.4,1490.0,1.34,-0.83
1534,20241231,NSE:RAINBOW-EQ,1490.0,1499.4,2.14,-0.63
1535,20250101,NSE:RAINBOW-EQ,1499.4,1551.05,1.29,-3.44
1536,20250102,NSE:RAINBOW-EQ,1551.05,1556.45,2.29,-0.35
1537,20250103,NSE:RAINBOW-EQ,1556.45,1551.55,0.79,-0.31
1538,20250106,NSE:RAINBOW-EQ,1551.55,1584.9,2.96,-2.15
1539,20250107,NSE:RAINBOW-EQ,1584.9,1636.0,1.45,-3.22
1540,20250108,NSE:RAINBOW-EQ,1636.0,1613.0,1.89,-1.41
1541,20250109,NSE:RAINBOW-EQ,1613.0,1576.35,1.61,-2.27
1542,20250110,NSE:RAINBOW-EQ,1576.35,1550.0,0.69,-1.67
1543,20250113,NSE:RAINBOW-EQ,1550.0,1503.0,2.39,-3.03
1544,20250114,NSE:RAINBOW-EQ,1503.0,1480.0,1.28,-1.53
1545,20250115,NSE:RAINBOW-EQ,1480.0,1447.0,2.31,-2.23
1546,20250116,NSE:RAINBOW-EQ,1447.0,1469.0,1.66,-1.52
1547,20250117,NSE:RAINBOW-EQ,1469.0,1462.0,1.14,-0.48
1548,20250120,NSE:RAINBOW-EQ,1462.0,1457.0,1.88,-0.34
1549,20250121,NSE:RAINBOW-EQ,1457.0,1435.05,0.61,-1.51
1550,20241217,NSE:GILLETTE-EQ,9750.0,9779.0,1.49,-0.3
1551,20241218,NSE:GILLETTE-EQ,9779.0,9751.35,0.79,-0.28
1552,20241219,NSE:GILLETTE-EQ,9751.35,9690.0,0.87,-0.63
1553,20241220,NSE:GILLETTE-EQ,9690.0,9424.0,0.87,-2.75
1554,20241223,NSE:GILLETTE-EQ,9424.0,9054.15,2.5,-3.92
1555,20241224,NSE:GILLETTE-EQ,9054.15,9501.0,1.43,-4.94
1556,20241226,NSE:GILLETTE-EQ,9501.0,9429.0,0.79,-0.76
1557,20241227,NSE:GILLETTE-EQ,9429.0,9380.0,0.57,-0.52
1558,20241230,NSE:GILLETTE-EQ,9380.0,9800.0,1.35,-4.48
1559,20241231,NSE:GILLETTE-EQ,9800.0,9535.0,1.96,-2.7
1560,20250101,NSE:GILLETTE-EQ,9535.0,9700.0,0.67,-1.73
1561,20250102,NSE:GILLETTE-EQ,9700.0,9885.0,0.91,-1.91
1562,20250103,NSE:GILLETTE-EQ,9885.0,9899.0,1.85,-0.14
1563,20250106,NSE:GILLETTE-EQ,9899.0,9520.2,2.34,-3.83
1564,20250107,NSE:GILLETTE-EQ,9520.2,9880.0,1.92,-3.78
1565,20250108,NSE:GILLETTE-EQ,9880.0,9736.0,1.07,-1.46
1566,20250109,NSE:GILLETTE-EQ,9736.0,9701.15,1.78,-0.36
1567,20250110,NSE:GILLETTE-EQ,9701.15,9700.0,0.88,-0.01
1568,20250113,NSE:GILLETTE-EQ,9700.0,9412.0,1.62,-2.97
1569,20250114,NSE:GILLETTE-EQ,9412.0,9499.0,2.2,-0.92
1570,20250115,NSE:GILLETTE-EQ,9499.0,9420.1,0.42,-0.83
1571,20250116,NSE:GILLETTE-EQ,9420.1,9350.5,1.59,-0.74
1572,20250117,NSE:GILLETTE-EQ,9350.5,9427.2,1.56,-0.82
1573,20250120,NSE:GILLETTE-EQ,9427.2,9398.0,1.37,-0.31
1574,20250121,NSE:GILLETTE-EQ,9398.0,9411.0,0.85,-0.14
1575,20241217,NSE:ONGC-EQ,251.8,247.0,0.4,-1.91
1576,20241218,NSE:ONGC-EQ,247.0,243.9,0.77,-1.26
1577,20241219,NSE:ONGC-EQ,243.9,242.2,1.31,-0.7
1578,20241220,NSE:ONGC-EQ,242.2,237.5,1.14,-1.94
1579,20241223,NSE:ONGC-EQ,237.5,241.15,0.65,-1.54
1580,20241224,NSE:ONGC-EQ,241.15,239.25,0.89,-0.79
1581,20241226,NSE:ONGC-EQ,239.25,240.4,0.56,-0.48
1582,20241227,NSE:ONGC-EQ,240.4,237.1,0.4,-1.37
1583,20241230,NSE:ONGC-EQ,237.1,234.5,0.97,-1.1
1584,20241231,NSE:ONGC-EQ,234.5,239.0,1.51,-1.92
1585,20250101,NSE:ONGC-EQ,239.0,236.9,0.65,-0.88
1586,20250102,NSE:ONGC-EQ,236.9,246.07,0.57,-3.87
1587,20250103,NSE:ONGC-EQ,246.07,258.61,2.42,-5.1
1588,20250106,NSE:ONGC-EQ,258.61,254.99,1.45,-1.4
1589,20250107,NSE:ONGC-EQ,254.99,263.99,2.47,-3.53
1590,20250108,NSE:ONGC-EQ,263.99,271.5,1.66,-2.84
1591,20250109,NSE:ONGC-EQ,271.5,264.3,1.58,-2.65
1592,20250110,NSE:ONGC-EQ,264.3,263.0,1.26,-0.49
1593,20250113,NSE:ONGC-EQ,263.0,255.74,3.52,-2.76
1594,20250114,NSE:ONGC-EQ,255.74,260.9,1.06,-2.02
1595,20250115,NSE:ONGC-EQ,260.9,258.5,0.76,-0.92
1596,20250116,NSE:ONGC-EQ,258.5,263.0,0.83,-1.74
1597,20250117,NSE:ONGC-EQ,263.0,266.6,0.96,-1.37
1598,20250120,NSE:ONGC-EQ,266.6,268.69,1.5,-0.78
1599,20250121,NSE:ONGC-EQ,268.69,265.7,0.83,-1.11
1600,20241217,NSE:KIRLOSBROS-EQ,2281.0,2262.0,0.9,-0.83
1601,20241218,NSE:KIRLOSBROS-EQ,2262.0,2244.0,1.19,-0.8
1602,20241219,NSE:KIRLOSBROS-EQ,2244.0,2253.45,4.37,-0.42
1603,20241220,NSE:KIRLOSBROS-EQ,2253.45,2189.65,0.66,-2.83
1604,20241223,NSE:KIRLOSBROS-EQ,2189.65,2017.0,5.88,-7.88
1605,20241224,NSE:KIRLOSBROS-EQ,2017.0,1986.8,1.21,-1.5
1606,20241226,NSE:KIRLOSBROS-EQ,1986.8,1986.0,1.65,-0.04
1607,20241227,NSE:KIRLOSBROS-EQ,1986.0,1996.1,0.87,-0.51
1608,20241230,NSE:KIRLOSBROS-EQ,1996.1,2019.0,1.33,-1.15
1609,20241231,NSE:KIRLOSBROS-EQ,2019.0,2073.95,1.44,-2.72
1610,20250101,NSE:KIRLOSBROS-EQ,2073.95,2117.0,1.18,-2.08
